2025-11-27 17:27:14.657 [info] Installing extension: aaron-bond.better-comments {"isMachineScoped":false,"donotIncludePackAndDependencies":true,"installGivenVersion":false,"pinned":false,"installPreReleaseVersion":false,"preRelease":false,"profileLocation":{"$mid":1,"external":"vscode-userdata:/home/peaches/.vscode/extensions/extensions.json","path":"/home/peaches/.vscode/extensions/extensions.json","scheme":"vscode-userdata"},"isApplicationScoped":false,"context":{"skipWalkthrough":true,"extensionInstallSource":"settingsSync","skipPublisherTrust":true},"productVersion":{"version":"1.106.3","date":"2025-11-25T22:28:18.024Z"}}
2025-11-27 17:27:14.657 [info] Installing extension: kisstkondoros.vscode-gutter-preview {"isMachineScoped":false,"donotIncludePackAndDependencies":true,"installGivenVersion":false,"pinned":false,"installPreReleaseVersion":false,"preRelease":false,"profileLocation":{"$mid":1,"external":"vscode-userdata:/home/peaches/.vscode/extensions/extensions.json","path":"/home/peaches/.vscode/extensions/extensions.json","scheme":"vscode-userdata"},"isApplicationScoped":false,"context":{"skipWalkthrough":true,"extensionInstallSource":"settingsSync","skipPublisherTrust":true},"productVersion":{"version":"1.106.3","date":"2025-11-25T22:28:18.024Z"}}
2025-11-27 17:27:14.657 [info] Installing extension: ms-vscode-remote.remote-ssh-edit {"isMachineScoped":false,"donotIncludePackAndDependencies":true,"installGivenVersion":false,"pinned":false,"installPreReleaseVersion":false,"preRelease":false,"profileLocation":{"$mid":1,"external":"vscode-userdata:/home/peaches/.vscode/extensions/extensions.json","path":"/home/peaches/.vscode/extensions/extensions.json","scheme":"vscode-userdata"},"isApplicationScoped":false,"context":{"skipWalkthrough":true,"extensionInstallSource":"settingsSync","skipPublisherTrust":true},"productVersion":{"version":"1.106.3","date":"2025-11-25T22:28:18.024Z"}}
2025-11-27 17:27:14.657 [info] Installing extension: ms-vscode-remote.remote-wsl {"isMachineScoped":false,"donotIncludePackAndDependencies":true,"installGivenVersion":false,"pinned":false,"installPreReleaseVersion":false,"preRelease":false,"profileLocation":{"$mid":1,"external":"vscode-userdata:/home/peaches/.vscode/extensions/extensions.json","path":"/home/peaches/.vscode/extensions/extensions.json","scheme":"vscode-userdata"},"isApplicationScoped":false,"context":{"skipWalkthrough":true,"extensionInstallSource":"settingsSync","skipPublisherTrust":true},"productVersion":{"version":"1.106.3","date":"2025-11-25T22:28:18.024Z"}}
2025-11-27 17:27:14.657 [info] Installing extension: britesnow.vscode-toggle-quotes {"isMachineScoped":false,"donotIncludePackAndDependencies":true,"installGivenVersion":false,"pinned":false,"installPreReleaseVersion":false,"preRelease":false,"profileLocation":{"$mid":1,"external":"vscode-userdata:/home/peaches/.vscode/extensions/extensions.json","path":"/home/peaches/.vscode/extensions/extensions.json","scheme":"vscode-userdata"},"isApplicationScoped":false,"context":{"skipWalkthrough":true,"extensionInstallSource":"settingsSync","skipPublisherTrust":true},"productVersion":{"version":"1.106.3","date":"2025-11-25T22:28:18.024Z"}}
2025-11-27 17:27:14.658 [info] Installing extension: enkia.tokyo-night {"isMachineScoped":false,"donotIncludePackAndDependencies":true,"installGivenVersion":false,"pinned":false,"installPreReleaseVersion":false,"preRelease":false,"profileLocation":{"$mid":1,"external":"vscode-userdata:/home/peaches/.vscode/extensions/extensions.json","path":"/home/peaches/.vscode/extensions/extensions.json","scheme":"vscode-userdata"},"isApplicationScoped":false,"context":{"skipWalkthrough":true,"extensionInstallSource":"settingsSync","skipPublisherTrust":true},"productVersion":{"version":"1.106.3","date":"2025-11-25T22:28:18.024Z"}}
2025-11-27 17:27:14.658 [info] Installing extension: yzhang.markdown-all-in-one {"isMachineScoped":false,"donotIncludePackAndDependencies":true,"installGivenVersion":false,"pinned":false,"installPreReleaseVersion":false,"preRelease":false,"profileLocation":{"$mid":1,"external":"vscode-userdata:/home/peaches/.vscode/extensions/extensions.json","path":"/home/peaches/.vscode/extensions/extensions.json","scheme":"vscode-userdata"},"isApplicationScoped":false,"context":{"skipWalkthrough":true,"extensionInstallSource":"settingsSync","skipPublisherTrust":true},"productVersion":{"version":"1.106.3","date":"2025-11-25T22:28:18.024Z"}}
2025-11-27 17:27:14.658 [info] Installing extension: moyu.snapcode {"isMachineScoped":false,"donotIncludePackAndDependencies":true,"installGivenVersion":false,"pinned":false,"installPreReleaseVersion":false,"preRelease":false,"profileLocation":{"$mid":1,"external":"vscode-userdata:/home/peaches/.vscode/extensions/extensions.json","path":"/home/peaches/.vscode/extensions/extensions.json","scheme":"vscode-userdata"},"isApplicationScoped":false,"context":{"skipWalkthrough":true,"extensionInstallSource":"settingsSync","skipPublisherTrust":true},"productVersion":{"version":"1.106.3","date":"2025-11-25T22:28:18.024Z"}}
2025-11-27 17:27:14.658 [info] Installing extension: hediet.vscode-drawio {"isMachineScoped":false,"donotIncludePackAndDependencies":true,"installGivenVersion":false,"pinned":false,"installPreReleaseVersion":false,"preRelease":false,"profileLocation":{"$mid":1,"external":"vscode-userdata:/home/peaches/.vscode/extensions/extensions.json","path":"/home/peaches/.vscode/extensions/extensions.json","scheme":"vscode-userdata"},"isApplicationScoped":false,"context":{"skipWalkthrough":true,"extensionInstallSource":"settingsSync","skipPublisherTrust":true},"productVersion":{"version":"1.106.3","date":"2025-11-25T22:28:18.024Z"}}
2025-11-27 17:27:14.658 [info] Installing extension: dotjoshjohnson.xml {"isMachineScoped":false,"donotIncludePackAndDependencies":true,"installGivenVersion":false,"pinned":false,"installPreReleaseVersion":false,"preRelease":false,"profileLocation":{"$mid":1,"external":"vscode-userdata:/home/peaches/.vscode/extensions/extensions.json","path":"/home/peaches/.vscode/extensions/extensions.json","scheme":"vscode-userdata"},"isApplicationScoped":false,"context":{"skipWalkthrough":true,"extensionInstallSource":"settingsSync","skipPublisherTrust":true},"productVersion":{"version":"1.106.3","date":"2025-11-25T22:28:18.024Z"}}
